,track_id,artists,album_name,track_name,popularity,track_genre,duration_min,PCA1,PCA2,PCA3,PCA4,PCA5
0,5SuOikwiRyPMVoIQDJUgSV,Gen Hoshino,Comedy,Comedy,0.73,Folk,3.84,-1.100515166886683,-0.43188269117898986,-0.09487123422171687,0.09493811060697288,0.005738168258652032
1,4qPNDBW1i3p13qLCt0Ki3A,Ben Woodward,Ghost (Acoustic),Ghost - Acoustic,0.55,Folk,2.49,-1.5656175291820353,0.46777758045857665,-0.4025449488062554,-0.2079760560830618,-0.144958820304046
2,1iJBSr7s7jYXzM8EGcbK5b,Ingrid Michaelson;ZAYN,To Begin Again,To Begin Again,0.5700000000000001,Folk,3.51,-1.5244697971666001,-0.07614970815452066,0.05627552544730231,-0.3732405253090449,-0.2835720799100962
3,6lfxq3CG4xtTiEg7opyCyx,Kina Grannis,Crazy Rich Asians (Original Motion Picture Soundtrack),Can't Help Falling In Love,0.71,Folk,3.37,1.8550215445656522,0.9922643576975743,-0.4755827777467216,-0.3709953016799398,-0.16599075780549366
4,5vjLSffimiIP26QG5WcN2K,Chord Overstreet,Hold On,Hold On,0.8200000000000001,Folk,3.31,-0.1043382570956069,0.18510564685727424,-0.14428742864160243,-0.24240139402841754,-0.24638507022620088
5,01MVOl9KtVTNfFiBU9I7dc,Tyrone Wells,Days I Will Remember,Days I Will Remember,0.58,Folk,3.57,-0.7921122945495043,-0.2046728842549979,-0.21105228625817252,0.12041618716387559,-0.08978163616881124
6,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something,0.74,Folk,3.82,0.5374045356612787,0.7229149851699872,-0.3761077979086635,-0.36377607435756487,-0.2187099151012667
7,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,0.8,Folk,4.05,0.9242829994505167,0.19462670056604528,-0.43281832000331316,0.20140603512940436,-0.1195224963897677
8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,0.74,Folk,3.16,0.25799466648124064,-0.025874840793172982,-0.2571879541000902,0.1077707376871525,-0.14295280811840821
9,7k9GuJYLp2AzqokyEdwEw2,Ross Copperman,Hunger,Hunger,0.56,Folk,3.43,-1.4346101585038349,-0.08751169188807112,-0.01651712967217836,-0.29132900419275887,-0.17898021758895466
10,4mzP5mHkRvGxdhdGdAH7EJ,Zack Tabudlo,Episode,Give Me Your Forever,0.74,Folk,4.08,-0.748487983793255,-0.024057431937503482,-0.09194272751614463,-0.15332978478204395,-0.2844941672785761
11,5ivF4eQBqJiVL5IAE9jRyl,Jason Mraz,Love Is a Four Letter Word,I Won't Give Up,0.6900000000000001,Folk,4.0,0.30626053890711585,0.48189269493156583,-0.28059954193880066,-0.3053905433817935,-0.19137414858072255
12,4ptDJbJl35d7gQfeNteBwp,Dan Berk,Solo,Solo,0.52,Folk,3.31,0.014221558508219517,0.3362542951124002,-0.4645654445873643,0.05156193917328655,-0.0854507012951064
13,0X9MxHR1rTkEHDjp95F2OO,Anna Hamilton,Bad Liar,Bad Liar,0.62,Folk,4.14,-1.2269955057835527,0.31705725340897345,-0.33434188678670734,-0.16386541484362027,-0.2042859801936041
14,4LbWtBkN82ZRhz9jqzgrb3,Chord Overstreet;Deepend,Hold On (Remix),Hold On - Remix,0.56,Folk,3.14,-0.0367822374388253,-0.30091758459507006,0.012183122752415718,-0.06288558675736233,-0.18120283490518357
15,1KHdq8NK9QxnGjdXb55NiG,Landon Pigg,The Boy Who Never,Falling in Love at a Coffee Shop,0.58,Folk,4.08,-1.268977844238818,-0.20410287630866658,0.05034994928506151,-0.28164398572628924,-0.1642846731837937
16,6xKeQgzfjixSUld14qUezm,Andrew Foy;Renee Foy,ily (i love you baby),ily (i love you baby),0.56,Folk,2.16,-0.48211396477165214,0.4778223856403607,-0.49052183853186765,0.004125151183992037,-0.1859059117880843
17,4Yo0igmcoNyat1secaH0OD,Andrew Foy;Renee Foy,At My Worst,At My Worst,0.54,Folk,2.83,-1.0749511287189557,0.2944277337954011,-0.5127128870231024,0.1883466980574049,-0.2213871349702734
18,6CgNoAbFJ4Q4Id4EjtbXlC,Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 4",Photograph,0.67,Folk,4.34,-0.5366878214352717,0.3635084294162101,-0.40928248994168054,-0.0631566613759128,-0.16079851289663832
19,210JCw2LbYD4YIs8GiZ9iP,Boyce Avenue;Jennel Garcia,"Cover Sessions, Vol. 3",Demons,0.63,Folk,2.9,-1.1094936380233327,0.14234100401718958,-0.429054544176757,0.04672283429064128,0.09576273065488716
20,0BUuuEvNa5T4lMaewyiudB,Jason Mraz,Coffee Moment,93 Million Miles,0.0,Folk,3.61,0.5715812596747447,0.17501234214590725,-0.2890668279882235,-0.00286549002194314,-0.15812777031593972
21,3Hn3LfhrQOaKihdCibJsTs,Jason Mraz,Human - Best Adult Pop Tunes,Unlonely,0.0,Folk,3.85,-0.7823969759428817,-0.2925274872675219,-0.25830866594678237,0.2269161151103649,0.00370076372764927
22,6D33wCKzWtNEgOovgeVJ7r,Jason Mraz,Mellow Adult Pop,Bella Luna,0.01,Folk,5.04,-0.12130262376408966,0.286862964340046,-0.3659848467277712,-0.07712772626666375,-0.033649212859468314
23,5IfCZDRXZrqZSm8AwE44PG,Jason Mraz,Holly Jolly Christmas,Winter Wonderland,0.0,Folk,2.2,0.7073823488964045,0.40890491304060145,-0.5476303181181432,0.14076966315343686,-0.055945938726202016
24,0dzKBptH2P5j5a0MifBMwM,Jason Mraz,Feeling Good - Adult Pop Favorites,If It Kills Me,0.0,Folk,4.56,0.729526323215097,-0.1017649756011012,-0.0900351094739884,-0.016812647609602327,-0.24645394678296595
25,1m5LC29RE52Bxy7hxvpOlL,Chord Overstreet,Christmas Country Songs 2022,All I Want For Christmas Is A Real Good Tan,0.0,Folk,3.9,2.619558966313025,0.3282243738755827,-0.32539488934122185,0.031141026589649567,-0.18334619454896667
26,3H36x7buZdQD4687VmFrwY,Brandi Carlile;Sam Smith,Human - Best Adult Pop Tunes,Party of One,0.0,Folk,4.33,1.3448129338411472,0.733849031870658,-0.3847284848789498,-0.32098139301721296,-0.174815650897928
27,62EwQLDw0dprDzuLwQ0sH1,KT Tunstall,Chill Christmas Dinner,Lonely This Christmas,0.0,Folk,4.29,-1.3114917203063905,0.5217699888173679,-0.3885317496883736,-0.27976641134899766,-0.16137034152025115
28,3lvo0I8c2qBJDLZWqExDgC,Brandi Carlile,rainy day indie,Throwing Good After Bad,0.0,Folk,4.13,0.421089772703096,0.7318766550328903,-0.536034696338167,-0.13716521929299158,-0.17189669355756176
29,1ae8XfBQ3fDEvmBjFaemGV,Brandi Carlile,Coffee Moment,This Time Tomorrow,0.0,Folk,3.44,-1.0725194414322028,0.29616850631389313,-0.4150480167247353,-0.04323885446943898,-0.09317623562522859
30,6sp6Vx3sv2l5qxPfbQkcyt,Eddie Vedder,Mega Hits Autumn/Fall 2022,The Haves,0.0,Folk,5.11,0.9748814078710283,0.11744930901099604,-0.10880901584223895,-0.20368415196446782,-0.20107622338526715
31,1WFVfVjCtbmdIv7j3Fa9iy,Brandi Carlile,Mellow Adult Pop,When You're Wrong,0.0,Folk,4.45,-1.196731507849661,0.3512750893327095,-0.29083832512758345,-0.2602701598419411,-0.17608183430915353
32,0e5PAxSyZ5DWWVqKANHETz,Brandi Carlile;Lucius,Country Car Hits,You and Me on the Rock,0.0,Folk,3.83,1.6770511044536969,-0.0920659748313023,-0.1825373829266967,0.12382122831482356,-0.13622486338785506
33,6JGjevTaqr9J1xp7YvYUKF,Brandi Carlile,Finest Country,"Speak Your Mind (From the Netflix Series ""We The People"")",0.0,Folk,3.23,0.8681130038255517,-0.020030846140607073,-0.15556939860781227,-0.12574270081117006,0.08793490018761008
34,72xTsTouZ5nBmASX8k1XCW,Highland Peak,Trampoline (Acoustic),Trampoline - Acoustic,0.46,Folk,3.55,-0.556442156713646,0.504794409810843,-0.45740948035594403,-0.10921013043985939,-0.1758264915202935
35,3ILmwMefYZoQh5Cf5jeuUQ,Motohiro Hata,Documentary,透明だった世界,0.61,Folk,3.87,1.570462849616545,-0.23417614853290175,-0.018852861180822605,-0.21266529005695856,0.4100402772194276
36,2DHDuADAHoUW6n0z80RLQF,Andrew Belle,Black Bear,Pieces,0.6,Folk,4.02,0.5151490336013381,-0.1332331681909637,0.052482772927219784,-0.2357045261900234,-0.2042937294958342
37,5JDcQAztvZTIkrWoZihgvC,Ron Pope,The Bedroom Demos,A Drop in the Ocean,0.68,Folk,3.67,-1.665725900182789,0.12085115151665898,-0.3882250677116737,-0.030022581566235385,0.08984444157080229
38,2sYFi9xVSZ56WHKSY2fN1K,Adam Christopher,So Far Away (Acoustic),So Far Away - Acoustic,0.52,Folk,2.86,0.812335748197456,0.5647506054456835,-0.5015935219169376,-0.056955149917042425,-0.08627660593097386
39,6xJOhSm4SvZwzy3uhWz26O,Andrew Belle,Black Bear,The Enemy,0.62,Folk,4.78,0.03749287384437856,-0.30341465272368134,0.14027943198004894,-0.23317269848606498,-0.13690542901827074
40,7lLKxcNeJtDTWVRKHovLEC,Aron Wright,Build It Better,Build It Better,0.51,Folk,3.91,-0.9818539077513923,0.5210172371774675,-0.22631101533165537,-0.1728786994973624,-0.10647567625285259
41,25UzeaV47eDT44Fovve6xQ,Chord Overstreet,Sleepwalking in the Rain,Sleepwalking in the Rain,0.0,Folk,3.6,-1.4316109973568876,0.11458033658192995,-0.32880947951554723,-0.026525520450986995,-0.09644107101521626
42,4oa14QBfWRDfJy2agySy0L,Sara Bareilles,Little Voice,Gravity,0.67,Folk,3.88,1.4643371100456595,0.7357714412683614,-0.4078962745623604,-0.3181972381728804,-0.09064346676392321
43,2gRKq9rIC5i1zuxp06zJWH,Chord Overstreet,What's Left of You,What's Left of You,0.5700000000000001,Folk,2.98,-0.16945728222990408,0.15480054689293915,-0.22841431190978662,-0.12036072500110134,-0.19410775886074905
44,08MFgEQeVLF37EyZ7jcwLc,Zack Tabudlo,Pano,Pano,0.75,Folk,4.24,1.67543509854877,0.6147135909528002,-0.4593209872402904,-0.14311614327652955,0.03111800808283971
45,6nXIYClvJAfi6ujLiKqEq8,Andrew Belle,The Daylight EP,Sky's Still Blue,0.62,Folk,4.07,1.6707205794702242,-0.02210791958532321,0.09474966491127913,-0.31395007674001685,-0.18292801167701989
46,7x4b0UccXSKBWxWmjcrG2T,Kurt Cobain,Montage Of Heck: The Home Recordings,And I Love Her,0.66,Folk,2.08,-0.9468660848005926,0.7982539069290511,0.10200535909039912,0.390399953646674,0.07595407418009514
47,6owKuyHxUqidcAA6fPKSyy,Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 3",We Can't Stop,0.64,Folk,3.7,-1.4372394555570904,0.12692907013718618,-0.3039705256364702,-0.05338960786897107,-0.16897148373468107
48,0wbmIfvndFV9VDvuUY1pYN,Tim Halperin,Covers,Always Be My Baby,0.62,Folk,3.03,0.5127926125757356,0.5263668098764924,-0.40233652745284526,-0.14456998447627456,-0.19699558253045663
49,3e5yu9MkIvQx17mm7LF6KY,Canyon City,Midnight Waves,Alone with You,0.58,Folk,3.11,-1.2432311339412259,0.3533190361119691,-0.317263237572955,-0.21427087866004596,-0.1806686423013601
50,6VwAh8Z1d5YKoSWoEaV4db,Aaron Espe,Making All Things New,Making All Things New,0.65,Folk,2.66,-0.7996292699055932,0.3180980604891226,-0.4759246776439186,0.0979073324805333,-0.1071651883582162
51,2D4BSm5Z8Hq5zYbSgJwEOh,Sara Bareilles,What's Inside: Songs from Waitress,She Used To Be Mine,0.67,Folk,4.17,-1.3864405384905198,0.06595780791736633,-0.06211376834514379,-0.3346149149519509,-0.2568520678098029
52,7LwGBxB0h0CVmkOZxYKn0g,Andrew Belle,In My Veins (Feat. Erin Mccarley),In My Veins - Feat. Erin Mccarley,0.65,Folk,5.32,0.18558146163194383,0.05161528773540219,-0.02317097075387184,-0.270618068749901,-0.3005394032920983
53,0ZwdH0m32I8odedwvspYTh,Tyler Ward,Under Covers,I Don't Wanna Live Forever (Fifty Shades Darker),0.44,Folk,3.71,-0.18099352894870036,0.23691246869601326,-0.2684652872633738,-0.09657233463013903,-0.19284224810031786
54,16dkWKIlBsfYTISCVuDs0w,Ron Pope,Whatever It Takes,A Drop In the Ocean,0.55,Folk,3.66,0.6061266305044648,-0.08830343765580556,0.005821797809811999,-0.2083997250460819,-0.19219080861638155
55,3TwtrR1yNLY1PMPsrGQpOp,Five For Fighting,America Town,Superman (It's Not Easy),0.7000000000000001,Folk,3.69,-0.6594153358417405,-0.07834150452761018,0.11525799885296872,-0.3934559158401916,-0.334912173740437
56,3Et4LKZLnXygPYfNdeB3D3,Andrew Belle,Dive Deep,When the End Comes,0.5700000000000001,Folk,5.91,-1.0312082628986308,0.1689533584005832,-0.11364075368806506,0.035949009752787364,-0.03790263246825404
57,2E9viCx0hJKNKNThd2MdGQ,Bailey Jehl,You're Still The One,You're Still The One,0.56,Folk,2.96,-0.1212819817376562,0.17932707061748346,-0.4059453897703336,-0.07463619447874759,0.38839504727833163
58,0Zf1BPkkFAWGtVHeBwHHz4,Ingrid Michaelson,It Doesn't Have To Make Sense,Light Me Up,0.56,Folk,4.13,0.8561744461011301,0.06332002837122497,0.05788719098552435,-0.39035108522474327,-0.2451794589431363
59,2SkJKMfjpYsNv0KWOxiegX,A Great Big World,When the Morning Comes,Kaleidoscope,0.62,Folk,3.82,-0.40683035363419734,-0.520652197762062,0.06597893278930572,-0.003303323754432652,-0.08832808274791198
60,4qCbMMMuEB56kHd4zPE6GD,Eddie Vedder;Nusrat Fateh Ali Khan,"Eat, Pray, Love",The Long Road,0.45,Folk,5.52,-0.48690863107966853,0.42159259195537885,-0.06852075724690238,-0.0624058910699703,-0.17094863136445693
61,11TK5KLtLZUdKr1C549bAw,Drew Holcomb & The Neighbors,Good Light,What Would I Do Without You,0.64,Folk,2.87,-1.1025032594408681,0.3426068436457296,-0.40321645433462977,-0.10057126302078301,-0.09040663245870262
62,7BXW1QCg56yzEBV8pW8pah,Jason Mraz,Know.,Have It All,0.65,Folk,3.77,-1.299228263341698,-0.377714427394717,-0.0794068124279809,0.07110582804441556,-0.18261006607178265
63,2kMrCPZ0o5gErBPLCRgoli,Gabrielle Aplin,Mellow Adult Pop,Heavy Heart,0.0,Folk,3.92,0.9151709608436939,0.11007313820384473,-0.171788873197687,-0.23213849361069094,0.16361893988465726
64,5IjTZ1g8KrIuV97N3OQZ0V,Gabrielle Aplin,Break Up Songs,The House We Never Built,0.0,Folk,3.25,0.5126356913658381,0.499287569593382,-0.34278439432873153,-0.2151432211151198,-0.18966070654438694
65,3bHhUEOTIbezeZ856R0BX5,Eddie Vedder,Into The Wild (Music For The Motion Picture),Society,0.68,Folk,3.94,1.2299960252107,0.6636148676301772,-0.4797365557356033,-0.13951625743146967,-0.12070121771264347
66,0wf17wsLRwnnfh241GkeH5,Gabrielle Aplin,u don't deserve me,Please Don't Say You Love Me,0.0,Folk,3.02,-1.2350867255987206,0.15708029001341567,-0.25146685906993865,-0.1831185341162968,-0.08156581696952803
67,4LGF2tDg3878bs0mQPByZ4,Eddie Vedder,Into The Wild (Music For The Motion Picture),Guaranteed,0.61,Folk,2.74,-0.7751628286338593,0.3887603915764451,-0.39637015516944113,-0.15015741376703928,-0.05608418326797254
68,6Uy6K3KdmUdAfelUp0SeXn,Sara Bareilles,The Blessed Unrest,Brave,0.7000000000000001,Folk,3.68,2.1318051293752203,-0.22006801578449303,-0.09918244148569205,0.13634639601752163,-0.15511065880080688
69,0qJGlogD7AyMLAJfQ42aI2,Five For Fighting,Bookmarks,Heaven Knows,0.62,Folk,3.51,-0.7616006051426587,-0.45300265952974345,0.1059675709834194,-0.15156255729112755,-0.054035269931779706
70,04JS6OitE9VGsIS3S94Osg,The Civil Wars,Slow Christmas Songs 2022,I Heard The Bells On Christmas Day,0.0,Folk,2.57,-1.1482836364938738,0.4897928913261618,-0.3858331444492333,-0.2217388169739869,-0.18500621397837747
71,3Vnes7v746dYzBn0FJTZ1W,KT Tunstall,Alternative Christmas 2022,Fairytale Of New York,0.0,Folk,4.4,-0.1341123522776622,-0.07354017182170719,-0.027734608010336947,-0.21884982295274907,-0.18371491135504453
72,7DYsBLdOqz0z14tYWMt2Tn,KT Tunstall,Del gusto de mamá,Hold On,0.0,Folk,2.96,-0.5056624243013027,-0.4241731941290486,-0.17838862490445118,0.20837254477489187,0.08041649939794993
73,7cPuE0M35EajWPRO3nRcH8,KT Tunstall,OO's Music Grandi Successi,Suddenly I See,0.0,Folk,3.32,-0.6709899888814457,-0.43917088922144004,-0.06628414976984254,0.09741957306874727,-0.05370446635382825
74,0U32q8CZRRo7xCzyiaZw5f,Motohiro Hata,言ノ葉,Rain,0.58,Folk,4.88,-0.9983601515194422,-0.13147602014731757,-0.21666510230906977,0.031347623706027616,-0.06649008270476997
75,4kQXMVjoZ9yMibLZq5Aqi5,Callum J Wright,Somebody Else (Acoustic),Somebody Else - Acoustic,0.5,Folk,2.31,-0.2857104529657467,0.21179693099213112,-0.48888725397059335,0.1480053259836952,0.02237675697639452
76,3us8sod4dLbM9FiMiPiEY8,Andrew Belle,Black Bear (Hushed),Pieces (Hushed),0.59,Folk,3.31,-1.814176670537933,0.37452017430764867,-0.30155658992278794,-0.3030178136242021,-0.16972293466200766
77,1PR5pyPiOEEQ02oJYq402x,Boyce Avenue;Fifth Harmony,"Cover Sessions, Vol. 3",Mirrors,0.5700000000000001,Folk,4.88,-1.4883797163521209,-0.22341803091779783,-0.23615207388606785,0.1095755635225043,-0.04413031718924498
78,068qo0w1Ki0cjnFYOUhAm2,Boyce Avenue,Stand by Me,Stand by Me,0.6,Folk,3.32,-0.3062345393083235,0.44481698505072226,-0.4476173786092175,-0.06854472455871619,-0.1645838160151965
79,2RFt6ZWQbr9mPhsft9u9eX,Gabrielle Aplin;JP Cooper,Dear Happy,Losing Me,0.61,Folk,3.03,0.37507628624135264,0.07013939872359609,-0.08895093923445724,-0.18245647301507067,-0.2790195710227201
80,59pUIlXjQupbiYwt40uUTi,Mone Kamishiraishi,chouchou,なんでもないや - movie ver.,0.49,Folk,5.83,-1.369348648790117,0.4809009147740714,-0.4527531326584679,-0.2439454868125988,0.10107168799966215
81,0VhZ5JYfqPojSYeGWnk4dL,John Adams,You’re Beautiful (Acoustic),You’re Beautiful - Acoustic,0.55,Folk,3.42,0.734655581090628,0.6948347967422798,-0.521780074693704,-0.11923949425704466,-0.15283185880630273
82,0ltIx8PLjtWoS9zn9PqsZW,Kitri,Hikare Inochi,Hikare Inochi,0.51,Folk,5.37,-0.6464718572625178,-0.21963045809947285,-0.048432230684687994,-0.11753114109334117,-0.09799845900097542
83,7ACW42whcdOiUxiNVu7ltx,Tyler Ward,Songs From Nashville,How To Lose a Girl,0.46,Folk,3.51,-1.4208208688990709,0.008753012858815523,-0.2071326494198109,-0.07930820456834264,-0.16949438915060488
84,4qTHoIp62ngNDpUJwW3hZ7,Boyce Avenue,"Cover Sessions, Vol. 6",Can’t Help Falling in Love,0.5700000000000001,Folk,2.18,-0.8150972927039419,0.5178735410440418,-0.34232633137247725,-0.3149408482555978,-0.16947672877263248
85,4VbDTk82rqWqVgoQC93CkC,Andrew Belle,Dive Deep (Hushed),Dive Deep (Hushed),0.58,Folk,3.64,0.3775245710006492,0.5668542099911285,-0.32879545860413645,-0.3208851382458026,-0.16569650003591957
86,1pG5nd6gmfbMwUfT5shDQe,Ben Woodward,When the Party's over (Acoustic Piano),When the Party's over (Acoustic Piano),0.51,Folk,3.27,-0.0020635933309451973,0.631214805737879,-0.4570447627263558,-0.19047764785236443,-0.16449102442999736
87,2WZyfujzMweFLnozyUJBkW,Augustana,All The Stars and Boulevards,Boston,0.63,Folk,4.1,0.828275268849224,0.028130480024015136,-0.020271674093096548,-0.27132082909133615,-0.18678568458570177
88,6gijbGNDNNJgT60Aj7UCyc,Matthew Perryman Jones,Living in the Shadows,Living in the Shadows,0.53,Folk,3.54,1.8092919250600552,-0.03127664814304443,0.1058402076528078,-0.3479221857786486,-0.19059491818468682
89,5pq4v03P5PxMcnCagg4S3Z,Boyce Avenue,"Cover Sessions, Vol. 4",In Case You Didn’t Know,0.6,Folk,3.75,0.7658066490651873,0.5411612133305729,-0.45907504777515923,-0.08440094323191827,-0.14803459894814736
90,08OjvLnGR3M0HUhcePeMNO,Andrew Foy;Renee Foy,death bed (coffee for your head),death bed (coffee for your head),0.47000000000000003,Folk,1.87,0.009120062269030144,0.6610481850507144,-0.44468131349277756,0.1829237490862461,-0.1210384744379453
91,65VhbQdqvozUntjnlFkFbZ,Kina Grannis,You Are My Sunshine,You Are My Sunshine,0.6,Folk,2.06,-1.4810865340721333,0.3907521340495834,-0.5596752337896378,0.10812330391309466,-0.10342787596942771
92,3PG6V5yuFfo4APiovOQoRv,Ray LaMontagne;Sierra Ferrell,I Was Born To Love You,I Was Born To Love You,0.67,Folk,4.43,-1.5263712858610228,0.2897857206447117,-0.32084589215698467,-0.19237824049062652,-0.11816170502629736
93,5O9R57EozcpLKGQBzadPVy,Meg Birch,Life Sucks Playlist,Only Love Can Hurt Like This,0.43,Folk,3.24,-0.8711897927326903,0.5064317368947473,-0.34811883682349387,-0.2961801960171577,-0.1940676234221449
94,6ta5yavnnEfCE4faU0jebM,Catherine Feeny,Hurricane Glass,Mr Blue,0.54,Folk,2.58,1.374745637721868,0.5598317526508731,-0.4644884183715022,0.038723577261888686,0.21606418109810133
95,7BRCa8MPiyuvr2VU3O9W0F,Joshua Hyslop,Where The Mountain Meets The Valley,Do Not Let Me Go,0.6,Folk,2.65,0.5430660054277862,0.33659738751194307,-0.11574587089794616,-0.3487969848979913,-0.3098106893410993
96,5ZhaKUsY68U0lgREFWfoxg,Ross Copperman,Holding On And Letting Go - Single,Holding On And Letting Go,0.49,Folk,5.32,-1.509061901400147,0.22831591616175995,-0.20678786819890776,-0.30800066477192195,-0.14618215034697823
97,4zcMBfbQZvBSHQBGDd6gsN,JJ Heller,You Already Know,You Already Know,0.5700000000000001,Folk,3.57,-1.5476356581622277,0.45855559118258055,-0.4458786417878203,-0.1445316490423041,-0.14382315226539533
98,7bhHLZxkRekrNPPkEdDTbn,Ben Woodward,Believer (Remix),Believer (Remix),0.42,Folk,3.41,2.1592458789919213,0.19884674466727553,-0.0861539827528355,-0.11057786692761346,-0.1839794912696196
99,5rwq6R0Uq0BngM3rdmCeNg,Howie Day,Stop All the World Now (Special Edition),Collide - Acoustic Version,0.67,Folk,4.62,-1.128495334651595,0.3634599867732395,-0.3756635316316666,-0.13140865228180798,-0.17957629931012786
100,2lxBZVbkiCXC1soks2RXwV,Ben Rector,Magic,Love Like This,0.61,Folk,3.57,0.4909761208413128,0.6293488747025391,-0.541000072146872,-0.03506379433382756,-0.168161308424491
101,38YgZVHPWOWsKrsCXz6JyP,Matt Nathanson,Some Mad Hope,Come On Get Higher,0.71,Folk,3.59,-0.9739358947716993,-0.3138021141820672,-0.12288331871996078,0.09558182592070885,-0.16935271201077012
102,6XrNrp7UtGgyZcHJ0ckL0w,Rachael Yamagata,Something In the Rain (Music from the Original TV Series),"""Something In the Rain"" (Something In the Rain, Pt. 1) [Music from the Original TV Series]",0.49,Folk,4.95,0.6501079800236393,0.4327708957836469,-0.18111489038453082,-0.35375053721987965,-0.2842566740569541
103,72R0X0h8YaxYNpegeoOl0M,Parachute,The Way It Was,Kiss Me Slowly,0.61,Folk,3.93,1.7450119680817877,-0.0970655846946405,-0.005688153341999708,-0.17020635478843882,-0.053346924765850456
104,6R6ux6KaKrhAg2EIB2krdU,Parachute,Wide Awake,Without You,0.61,Folk,3.82,-0.8117437721150748,-0.48898221525717217,0.052178120519231444,-0.04632352576501453,-0.05664405070630474
105,2D9w6sabdMCLSheW5aegwO,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Absolutely Zero,0.2,Folk,5.65,0.4274079088800113,0.012222055662714337,0.0489042596168464,-0.39214844134680354,-0.13185400521905344
106,1Qo3taHLFSQpzLm5Sty7M4,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Sleep All Day,0.22,Folk,4.95,-0.7695741368190148,-0.33996269343738555,-0.20903944801899121,0.20420606450118883,-0.016883459567954007
107,71M4QMn8nrok1KFVXwEEyU,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),You and I Both,0.35000000000000003,Folk,3.64,-0.7226770068058616,-0.45484174996931453,-0.1019828956687022,0.10542587909063927,0.11448969422103616
108,4lxGVzcUaSF5HW5jtWnShV,Eddie Vedder,Into The Wild (Music For The Motion Picture),Long Nights,0.6,Folk,2.53,-0.5091345582259709,0.3890035831248487,-0.22563764068824044,-0.3480545740591774,-0.1581704240247151
109,1uSuY2qLCbx1QB7oPUVhFG,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Who Needs Shelter,0.22,Folk,3.2,0.6426646655421318,0.27428476743188246,-0.23366576578675552,-0.2331581811975575,-0.03179947049485199
110,6twvFrIoIINH8UW8EB8OnU,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),No Stopping Us,0.19,Folk,3.31,-0.4999605535760633,-0.3624729913198283,-0.16176535125653246,0.12468826782288878,0.10746819117231565
111,2pelUnMKr07JjJpilj9Yew,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),I'll Do Anything,0.24,Folk,3.2,1.3857692374420318,-0.16466061829715378,-0.13012654423370418,0.005394395859628087,0.08100000687215814
112,7d0bJhpp0mCYyMXaMgWyMS,JJ Heller,I Dream of You: CALM,Make You Feel My Love,0.5700000000000001,Folk,2.85,-1.7430587224654692,0.38821460883839026,-0.4330381377065982,-0.10824248017624089,-0.17756718174933223
113,73CbJykoV6WapWGfTeRzTl,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),The Remedy (I Won't Worry),0.35000000000000003,Folk,4.27,-0.8487318718672741,-0.6085288278751231,-0.027722894896887812,0.12891595076771645,0.0909151096548605
114,3ixLIO5BsTmic0Pp27FaPY,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Too Much Food,0.2,Folk,3.69,-0.6695641522582237,-0.5501899430349324,0.07455539010289955,-0.01163764676705259,-0.07509623389982911
115,5ZetMq21bMQN5oo4TtdOxu,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),The Boy's Gone,0.18,Folk,4.25,-0.3238745778683533,0.07181927667487081,-0.21931116062823142,-0.06925873936166427,-0.1666437768977132
116,73oHkllHIT8fdbzpxiXW40,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),"On Love, in Sadness",0.19,Folk,3.48,-0.6459356434954335,-0.511324223677029,-0.07457623464739577,0.14443860256063723,0.038615277093675515
117,4MihgVRpD82EZoT61GW63w,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Curbside Prophet,0.23,Folk,3.58,1.8750796973501755,-0.1072403703921882,-0.2893767003200766,0.27568325705037533,-0.05174510704005758
118,1BECZPXBXzobsfmlzj0g3I,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),"Tonight, Not Again - Live",0.19,Folk,4.4,-0.7148172434275957,0.2560001201573959,-0.444388160695739,0.0702266490512432,-0.10365041380939638
119,14vExHBkh1prEAN94wZug8,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),"Tonight, Not Again",0.18,Folk,4.82,-0.6048628076418278,-0.4107142285843289,0.12263939190428312,-0.14365493168235688,-0.22162005826971254
120,0fzCtVM9D5UEwiLqcY8Ouq,Eddie Vedder,Into The Wild (Music For The Motion Picture),Hard Sun,0.65,Folk,5.37,0.7500369857648156,-0.31161566618594244,-0.026833593677223044,-0.04540056986877916,0.08299157793658962
